"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00021627",372,18,3,1,7,1,0,1,39,97,157,34,8,4,2,0,0,31.8172043010753,30,4.83870967741935,0.806451612903226,0.268817204301075,1.88172043010753,0.268817204301075,0,0.268817204301075,10.4838709677419,26.0752688172043,42.2043010752688,9.13978494623656,2.1505376344086,1.0752688172043,0.537634408602151,0,0
"E00021628",214,14,2,3,6,1,3,2,12,10,60,74,19,6,2,0,0,40.518691588785,43,6.54205607476635,0.934579439252336,1.4018691588785,2.80373831775701,0.467289719626168,1.4018691588785,0.934579439252336,5.60747663551402,4.67289719626168,28.0373831775701,34.5794392523364,8.8785046728972,2.80373831775701,0.934579439252336,0,0
"E00021629",229,12,3,1,2,0,2,5,15,39,89,45,10,4,2,0,0,35.3362445414847,34,5.24017467248908,1.31004366812227,0.436681222707424,0.873362445414847,0,0.873362445414847,2.18340611353712,6.55021834061135,17.0305676855895,38.8646288209607,19.6506550218341,4.36681222707424,1.74672489082969,0.873362445414847,0,0
"E00021630",262,18,7,8,8,0,2,7,19,36,76,47,12,9,6,6,1,35.9885496183206,34,6.87022900763359,2.67175572519084,3.05343511450382,3.05343511450382,0,0.763358778625954,2.67175572519084,7.25190839694656,13.7404580152672,29.0076335877863,17.9389312977099,4.58015267175572,3.43511450381679,2.29007633587786,2.29007633587786,0.381679389312977
"E00021631",305,31,2,0,5,0,1,3,28,70,125,24,8,8,0,0,0,30.783606557377,30,10.1639344262295,0.655737704918033,0,1.63934426229508,0,0.327868852459016,0.983606557377049,9.18032786885246,22.9508196721311,40.9836065573771,7.86885245901639,2.62295081967213,2.62295081967213,0,0,0
"E00021632",229,13,1,1,2,0,0,2,19,50,99,28,7,6,1,0,0,33.6724890829694,32,5.67685589519651,0.436681222707424,0.436681222707424,0.873362445414847,0,0,0.873362445414847,8.29694323144105,21.8340611353712,43.2314410480349,12.2270742358079,3.05676855895197,2.62008733624454,0.436681222707424,0,0
"E00021633",214,8,3,2,1,0,4,1,11,35,75,52,6,12,4,0,0,38.2616822429907,38,3.73831775700935,1.4018691588785,0.934579439252336,0.467289719626168,0,1.86915887850467,0.467289719626168,5.14018691588785,16.3551401869159,35.0467289719626,24.2990654205607,2.80373831775701,5.60747663551402,1.86915887850467,0,0
"E00021634",283,17,4,1,12,0,5,5,19,55,108,35,13,7,1,0,1,32.8056537102473,31,6.00706713780919,1.41342756183746,0.353356890459364,4.24028268551237,0,1.76678445229682,1.76678445229682,6.71378091872792,19.434628975265,38.1625441696113,12.3674911660777,4.59363957597173,2.47349823321555,0.353356890459364,0,0.353356890459364
"E00021635",227,15,3,1,1,1,1,0,25,55,90,25,6,2,2,0,0,31.9295154185022,31,6.6079295154185,1.3215859030837,0.440528634361234,0.440528634361234,0.440528634361234,0.440528634361234,0,11.0132158590308,24.2290748898678,39.647577092511,11.0132158590308,2.6431718061674,0.881057268722467,0.881057268722467,0,0
"E00021636",335,22,18,11,33,4,7,11,32,38,72,52,10,17,5,1,2,31.065671641791,28,6.56716417910448,5.37313432835821,3.28358208955224,9.85074626865672,1.19402985074627,2.08955223880597,3.28358208955224,9.55223880597015,11.3432835820896,21.4925373134328,15.5223880597015,2.98507462686567,5.07462686567164,1.49253731343284,0.298507462686567,0.597014925373134
"E00021637",509,47,30,12,40,6,13,11,43,66,158,52,11,14,5,1,0,28.4440078585462,28,9.23379174852652,5.89390962671906,2.35756385068762,7.85854616895874,1.17878192534381,2.55402750491159,2.16110019646365,8.44793713163065,12.9666011787819,31.041257367387,10.2161100196464,2.16110019646365,2.75049115913556,0.982318271119843,0.196463654223969,0
"E00021639",347,27,13,9,29,4,18,12,52,43,52,47,12,14,12,1,2,30.9106628242075,26,7.78097982708934,3.7463976945245,2.59365994236311,8.35734870317003,1.15273775216138,5.18731988472623,3.45821325648415,14.985590778098,12.3919308357349,14.985590778098,13.5446685878963,3.45821325648415,4.03458213256484,3.45821325648415,0.288184438040346,0.576368876080692
"E00021640",397,35,25,15,31,5,7,7,29,35,115,37,13,25,17,0,1,32.0100755667506,30,8.81612090680101,6.29722921914358,3.77833753148615,7.80856423173804,1.25944584382872,1.7632241813602,1.7632241813602,7.30478589420655,8.81612090680101,28.9672544080605,9.31989924433249,3.27455919395466,6.29722921914358,4.28211586901763,0,0.251889168765743
"E00021641",415,32,13,10,25,4,16,9,59,65,91,47,10,23,10,1,0,31.0578313253012,27,7.71084337349398,3.13253012048193,2.40963855421687,6.02409638554217,0.963855421686747,3.85542168674699,2.16867469879518,14.2168674698795,15.6626506024096,21.9277108433735,11.3253012048193,2.40963855421687,5.54216867469879,2.40963855421687,0.240963855421687,0
"E00021642",335,35,18,9,16,4,3,4,40,37,98,30,7,20,13,1,0,31.2507462686567,30,10.4477611940298,5.37313432835821,2.6865671641791,4.77611940298508,1.19402985074627,0.895522388059702,1.19402985074627,11.9402985074627,11.044776119403,29.2537313432836,8.95522388059701,2.08955223880597,5.97014925373134,3.88059701492537,0.298507462686567,0
"E00021643",246,15,8,10,17,2,9,13,24,24,64,31,7,13,8,1,0,32.7317073170732,30,6.09756097560976,3.2520325203252,4.0650406504065,6.91056910569106,0.813008130081301,3.65853658536585,5.28455284552846,9.75609756097561,9.75609756097561,26.0162601626016,12.6016260162602,2.84552845528455,5.28455284552846,3.2520325203252,0.40650406504065,0
"E00021644",327,13,6,8,17,2,12,7,45,41,70,40,17,24,18,6,1,37.3211009174312,31,3.97553516819572,1.8348623853211,2.44648318042813,5.19877675840979,0.611620795107034,3.6697247706422,2.14067278287462,13.7614678899083,12.5382262996942,21.4067278287462,12.2324159021407,5.19877675840979,7.3394495412844,5.5045871559633,1.8348623853211,0.305810397553517
"E00021646",498,63,28,20,47,3,12,16,44,57,122,47,8,21,7,2,1,27.2831325301205,26,12.6506024096386,5.62248995983936,4.01606425702811,9.43775100401606,0.602409638554217,2.40963855421687,3.21285140562249,8.83534136546185,11.4457831325301,24.4979919678715,9.43775100401606,1.60642570281124,4.21686746987952,1.40562248995984,0.401606425702811,0.200803212851406
"E00021648",202,5,1,0,2,1,1,2,26,57,64,36,5,2,0,0,0,33.5148514851485,30,2.47524752475248,0.495049504950495,0,0.99009900990099,0.495049504950495,0.495049504950495,0.99009900990099,12.8712871287129,28.2178217821782,31.6831683168317,17.8217821782178,2.47524752475248,0.99009900990099,0,0,0
"E00021649",434,37,24,13,39,4,11,11,42,64,95,50,13,17,12,1,1,30.0529953917051,27,8.52534562211982,5.52995391705069,2.99539170506912,8.98617511520737,0.921658986175115,2.53456221198157,2.53456221198157,9.67741935483871,14.7465437788018,21.889400921659,11.5207373271889,2.99539170506912,3.91705069124424,2.76497695852535,0.230414746543779,0.230414746543779
"E00021650",265,20,8,5,15,2,2,2,32,58,86,18,7,5,3,2,0,29.8566037735849,28,7.54716981132075,3.0188679245283,1.88679245283019,5.66037735849057,0.754716981132076,0.754716981132076,0.754716981132076,12.0754716981132,21.8867924528302,32.4528301886792,6.79245283018868,2.64150943396226,1.88679245283019,1.13207547169811,0.754716981132076,0
"E00021651",251,20,4,0,3,0,0,0,12,47,113,22,16,10,2,2,0,35.0358565737052,33,7.96812749003984,1.59362549800797,0,1.19521912350598,0,0,0,4.7808764940239,18.7250996015936,45.0199203187251,8.76494023904383,6.37450199203187,3.98406374501992,0.796812749003984,0.796812749003984,0
"E00021652",276,16,5,1,1,0,2,1,15,57,107,44,13,10,4,0,0,35.7355072463768,33,5.79710144927536,1.81159420289855,0.36231884057971,0.36231884057971,0,0.72463768115942,0.36231884057971,5.43478260869565,20.6521739130435,38.768115942029,15.9420289855072,4.71014492753623,3.6231884057971,1.44927536231884,0,0
"E00021653",547,54,28,16,36,10,14,20,73,65,136,62,4,16,11,2,0,28.0310786106033,26,9.87202925045704,5.11882998171846,2.92504570383912,6.58135283363803,1.82815356489945,2.55941499085923,3.6563071297989,13.345521023766,11.8829981718464,24.8628884826325,11.3345521023766,0.731261425959781,2.92504570383912,2.0109689213894,0.36563071297989,0
"E00021654",379,27,19,13,40,12,12,12,33,22,102,56,11,9,10,0,1,30.3641160949868,29,7.12401055408971,5.0131926121372,3.43007915567282,10.5540897097625,3.16622691292876,3.16622691292876,3.16622691292876,8.70712401055409,5.80474934036939,26.9129287598945,14.7757255936675,2.9023746701847,2.37467018469657,2.63852242744063,0,0.263852242744063
"E00021655",274,27,16,9,24,3,9,8,32,30,55,39,3,8,7,3,1,29.1167883211679,26.5,9.85401459854015,5.83941605839416,3.28467153284672,8.75912408759124,1.09489051094891,3.28467153284672,2.91970802919708,11.6788321167883,10.9489051094891,20.0729927007299,14.2335766423358,1.09489051094891,2.91970802919708,2.55474452554745,1.09489051094891,0.364963503649635
"E00021656",386,11,6,6,11,3,7,43,76,41,69,43,19,30,19,2,0,35.0181347150259,29,2.84974093264249,1.55440414507772,1.55440414507772,2.84974093264249,0.77720207253886,1.81347150259067,11.139896373057,19.6891191709845,10.6217616580311,17.8756476683938,11.139896373057,4.92227979274611,7.7720207253886,4.92227979274611,0.518134715025907,0
"E00021657",204,7,0,0,1,0,2,1,15,44,99,25,5,3,2,0,0,34.1372549019608,32,3.43137254901961,0,0,0.490196078431373,0,0.980392156862745,0.490196078431373,7.35294117647059,21.5686274509804,48.5294117647059,12.2549019607843,2.45098039215686,1.47058823529412,0.980392156862745,0,0
"E00021658",177,12,2,1,0,0,0,0,6,22,87,27,9,10,1,0,0,36.7796610169492,35,6.77966101694915,1.12994350282486,0.564971751412429,0,0,0,0,3.38983050847458,12.4293785310734,49.1525423728814,15.2542372881356,5.08474576271187,5.64971751412429,0.564971751412429,0,0
"E00021659",335,24,23,4,12,4,5,11,50,71,82,33,6,8,2,0,0,28.3940298507463,27,7.16417910447761,6.86567164179105,1.19402985074627,3.58208955223881,1.19402985074627,1.49253731343284,3.28358208955224,14.9253731343284,21.1940298507463,24.4776119402985,9.85074626865672,1.7910447761194,2.38805970149254,0.597014925373134,0,0
"E00021660",278,15,10,4,12,3,3,3,31,30,63,47,12,21,17,6,1,38.5395683453237,36.5,5.39568345323741,3.59712230215827,1.43884892086331,4.31654676258993,1.07913669064748,1.07913669064748,1.07913669064748,11.1510791366906,10.7913669064748,22.6618705035971,16.9064748201439,4.31654676258993,7.55395683453237,6.11510791366906,2.15827338129496,0.359712230215827
"E00021661",488,23,13,12,19,3,5,14,79,110,106,50,8,28,8,7,3,32.4959016393443,28,4.71311475409836,2.66393442622951,2.45901639344262,3.89344262295082,0.614754098360656,1.02459016393443,2.86885245901639,16.1885245901639,22.5409836065574,21.7213114754098,10.2459016393443,1.63934426229508,5.73770491803279,1.63934426229508,1.4344262295082,0.614754098360656
"E00021662",566,39,18,14,46,12,16,22,65,82,141,60,13,21,10,6,1,30.5512367491166,27,6.8904593639576,3.18021201413428,2.47349823321555,8.12720848056537,2.12014134275618,2.82685512367491,3.886925795053,11.4840989399293,14.4876325088339,24.9116607773852,10.6007067137809,2.29681978798587,3.71024734982332,1.76678445229682,1.06007067137809,0.176678445229682
"E00021663",236,16,8,4,4,0,3,6,15,21,78,48,8,19,6,0,0,37.6059322033898,39,6.77966101694915,3.38983050847458,1.69491525423729,1.69491525423729,0,1.27118644067797,2.54237288135593,6.35593220338983,8.89830508474576,33.0508474576271,20.3389830508475,3.38983050847458,8.05084745762712,2.54237288135593,0,0
"E00021665",473,48,34,12,45,7,21,12,45,44,109,48,12,14,15,6,1,28.8625792811839,25,10.1479915433404,7.18816067653277,2.5369978858351,9.51374207188161,1.47991543340381,4.43974630021142,2.5369978858351,9.51374207188161,9.30232558139535,23.0443974630021,10.1479915433404,2.5369978858351,2.95983086680761,3.17124735729387,1.26849894291755,0.211416490486258
"E00021666",564,51,28,16,36,5,5,5,55,97,183,59,9,10,5,0,0,28.4769503546099,29,9.04255319148936,4.9645390070922,2.83687943262411,6.38297872340426,0.886524822695036,0.886524822695036,0.886524822695036,9.75177304964539,17.1985815602837,32.4468085106383,10.4609929078014,1.59574468085106,1.77304964539007,0.886524822695036,0,0
"E00021667",490,63,27,16,39,12,14,16,46,43,136,45,6,10,16,1,0,27.4265306122449,26,12.8571428571429,5.51020408163265,3.26530612244898,7.95918367346939,2.44897959183673,2.85714285714286,3.26530612244898,9.38775510204082,8.77551020408163,27.7551020408163,9.18367346938776,1.22448979591837,2.04081632653061,3.26530612244898,0.204081632653061,0
"E00021668",511,22,17,8,16,5,7,13,59,77,137,45,19,44,33,5,4,37.2465753424658,32,4.30528375733855,3.32681017612524,1.56555772994129,3.13111545988258,0.978473581213307,1.36986301369863,2.5440313111546,11.545988258317,15.0684931506849,26.8101761252446,8.80626223091977,3.71819960861057,8.6105675146771,6.45792563600783,0.978473581213307,0.782778864970646
"E00021669",488,57,29,14,43,11,18,19,54,48,111,47,8,19,9,0,1,27.2438524590164,24,11.6803278688525,5.94262295081967,2.86885245901639,8.81147540983607,2.25409836065574,3.68852459016393,3.89344262295082,11.0655737704918,9.83606557377049,22.7459016393443,9.63114754098361,1.63934426229508,3.89344262295082,1.84426229508197,0,0.204918032786885
"E00021670",402,44,27,20,40,6,9,10,34,35,98,48,8,11,10,2,0,28.134328358209,27,10.9452736318408,6.71641791044776,4.97512437810945,9.95024875621891,1.49253731343284,2.23880597014925,2.48756218905473,8.45771144278607,8.70646766169154,24.3781094527363,11.9402985074627,1.99004975124378,2.7363184079602,2.48756218905473,0.497512437810945,0
"E00021671",351,27,20,12,34,10,15,15,47,33,74,40,5,6,9,3,1,28.042735042735,24,7.69230769230769,5.6980056980057,3.41880341880342,9.68660968660969,2.84900284900285,4.27350427350427,4.27350427350427,13.3903133903134,9.4017094017094,21.0826210826211,11.3960113960114,1.42450142450142,1.70940170940171,2.56410256410256,0.854700854700855,0.284900284900285
"E00021672",416,16,11,6,16,5,10,13,81,84,82,56,5,13,17,0,1,32.0528846153846,27,3.84615384615385,2.64423076923077,1.44230769230769,3.84615384615385,1.20192307692308,2.40384615384615,3.125,19.4711538461538,20.1923076923077,19.7115384615385,13.4615384615385,1.20192307692308,3.125,4.08653846153846,0,0.240384615384615
"E00021673",452,23,8,8,28,9,8,16,44,62,102,80,18,27,19,0,0,35.2455752212389,31,5.08849557522124,1.76991150442478,1.76991150442478,6.19469026548673,1.99115044247788,1.76991150442478,3.53982300884956,9.73451327433628,13.716814159292,22.5663716814159,17.6991150442478,3.98230088495575,5.97345132743363,4.20353982300885,0,0
"E00021674",378,19,6,6,16,1,6,8,63,88,110,38,5,8,3,1,0,30.1984126984127,28,5.02645502645503,1.58730158730159,1.58730158730159,4.23280423280423,0.264550264550265,1.58730158730159,2.11640211640212,16.6666666666667,23.2804232804233,29.1005291005291,10.0529100529101,1.32275132275132,2.11640211640212,0.793650793650794,0.264550264550265,0
"E00021675",518,49,29,13,46,10,12,18,65,55,107,65,12,23,12,1,1,29.2567567567568,26,9.45945945945946,5.5984555984556,2.50965250965251,8.88030888030888,1.93050193050193,2.31660231660232,3.47490347490348,12.5482625482625,10.6177606177606,20.6563706563707,12.5482625482625,2.31660231660232,4.44015444015444,2.31660231660232,0.193050193050193,0.193050193050193
"E00021676",293,6,1,1,1,0,0,10,54,87,97,29,3,1,2,1,0,31.1126279863481,29,2.04778156996587,0.341296928327645,0.341296928327645,0.341296928327645,0,0,3.41296928327645,18.4300341296928,29.6928327645051,33.1058020477816,9.89761092150171,1.02389078498294,0.341296928327645,0.68259385665529,0.341296928327645,0
"E00021677",345,30,10,7,14,2,8,12,46,48,87,49,7,20,5,0,0,31.9478260869565,28,8.69565217391304,2.89855072463768,2.02898550724638,4.05797101449275,0.579710144927536,2.31884057971015,3.47826086956522,13.3333333333333,13.9130434782609,25.2173913043478,14.2028985507246,2.02898550724638,5.79710144927536,1.44927536231884,0,0
"E00021678",438,26,11,12,26,4,5,11,63,70,132,42,10,18,7,1,0,31,29,5.93607305936073,2.51141552511416,2.73972602739726,5.93607305936073,0.91324200913242,1.14155251141552,2.51141552511416,14.3835616438356,15.9817351598174,30.1369863013699,9.58904109589041,2.28310502283105,4.10958904109589,1.59817351598174,0.228310502283105,0
"E00021679",150,9,5,2,8,1,2,4,21,25,47,22,1,2,1,0,0,29.96,29,6,3.33333333333333,1.33333333333333,5.33333333333333,0.666666666666667,1.33333333333333,2.66666666666667,14,16.6666666666667,31.3333333333333,14.6666666666667,0.666666666666667,1.33333333333333,0.666666666666667,0,0
"E00021680",494,24,11,12,22,2,6,11,40,89,147,91,15,17,7,0,0,33.8643724696356,31,4.8582995951417,2.22672064777328,2.42914979757085,4.45344129554656,0.404858299595142,1.21457489878543,2.22672064777328,8.09716599190283,18.0161943319838,29.7570850202429,18.4210526315789,3.03643724696356,3.4412955465587,1.417004048583,0,0
"E00021681",262,12,0,1,2,1,2,3,23,70,104,34,6,3,1,0,0,32.9961832061069,31,4.58015267175572,0,0.381679389312977,0.763358778625954,0.381679389312977,0.763358778625954,1.14503816793893,8.77862595419847,26.7175572519084,39.6946564885496,12.9770992366412,2.29007633587786,1.14503816793893,0.381679389312977,0,0
"E00021682",545,35,19,12,33,9,16,8,84,102,93,63,14,29,23,4,1,32.1192660550459,27,6.42201834862385,3.48623853211009,2.20183486238532,6.05504587155963,1.65137614678899,2.93577981651376,1.46788990825688,15.4128440366972,18.7155963302752,17.0642201834862,11.5596330275229,2.56880733944954,5.32110091743119,4.22018348623853,0.73394495412844,0.18348623853211
"E00021683",509,37,21,11,25,4,11,20,77,100,98,58,7,21,18,1,0,30.4420432220039,27,7.26915520628684,4.12573673870334,2.16110019646365,4.91159135559921,0.785854616895874,2.16110019646365,3.92927308447937,15.1277013752456,19.6463654223969,19.2534381139489,11.3948919449902,1.37524557956778,4.12573673870334,3.53634577603143,0.196463654223969,0
"E00021685",568,36,25,14,21,8,3,13,80,129,144,55,8,20,10,1,1,29.6302816901408,28,6.33802816901408,4.40140845070423,2.46478873239437,3.69718309859155,1.40845070422535,0.528169014084507,2.2887323943662,14.0845070422535,22.7112676056338,25.3521126760563,9.6830985915493,1.40845070422535,3.52112676056338,1.76056338028169,0.176056338028169,0.176056338028169
"E00021686",531,15,8,1,8,2,8,14,149,133,128,47,14,2,2,0,0,29.2843691148776,26,2.82485875706215,1.50659133709981,0.188323917137476,1.50659133709981,0.376647834274953,1.50659133709981,2.63653483992467,28.060263653484,25.0470809792844,24.105461393597,8.85122410546139,2.63653483992467,0.376647834274953,0.376647834274953,0,0
"E00021687",435,19,14,1,2,0,5,4,51,151,124,20,12,17,13,2,0,32.0022988505747,28,4.36781609195402,3.2183908045977,0.229885057471264,0.459770114942529,0,1.14942528735632,0.919540229885057,11.7241379310345,34.7126436781609,28.5057471264368,4.59770114942529,2.75862068965517,3.90804597701149,2.98850574712644,0.459770114942529,0
"E00021688",381,16,9,5,13,6,9,14,73,68,100,47,4,10,5,0,2,30.9291338582677,27,4.1994750656168,2.36220472440945,1.31233595800525,3.41207349081365,1.5748031496063,2.36220472440945,3.6745406824147,19.1601049868766,17.8477690288714,26.246719160105,12.3359580052493,1.0498687664042,2.6246719160105,1.31233595800525,0,0.5249343832021
"E00021689",399,2,2,2,0,0,1,37,108,96,121,21,2,7,0,0,0,28.8822055137845,27,0.50125313283208,0.50125313283208,0.50125313283208,0,0,0.25062656641604,9.27318295739348,27.0676691729323,24.0601503759398,30.3258145363409,5.26315789473684,0.50125313283208,1.75438596491228,0,0,0
